【1kg*3瓶】洗衣液专用婴幼儿新生儿宝宝洗衣液去奶渍口水渍,"机洗,通用,箱装,3kg以上",100039906,蓝月亮,2720027268299010,120,70,5.8折,527842818504470529,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/1206/72/e9988fbf-5962-4200-9da0-5e75d1906150_420_531.jpg
除菌洗衣液去汗味抑味机洗专用500g*6袋装 橙花香,"机洗,通用,箱装,2.1-3kg",3495916,蓝月亮,2168333627,101.4,59.9,5.9折,680120668104736769,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/ugcaudit/2023/07/31/143/2c5cb25e-2f83-11ee-b41a-02020a9c546f.jpg
【全瓶装】机洗洗衣液家用套装薰衣草香3kg*2瓶+1kg*2瓶,"机洗,通用,箱装,3kg以上",3495916,蓝月亮,2168374165,150.2,94,6.3折,2553618119107153921,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0324/13/7ee7792e-4748-4403-a1b2-5608625a063d_420_531.jpg
洗衣液5斤整箱家用实惠装批发香味持久留香袋装去污强效家庭装,"机洗,通用,箱装,2.5kg",100039906,蓝月亮,1415662720140354,68.4,37.7,5.5折,311669717942304769,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0705/56/1a12c3e6-e899-42e2-bcf0-43cd663578c1_420_531.jpg
【超值10斤+80g】洁净洗衣液家用实惠装2kg*2+1kg*1+80g薰衣草香,"机洗,瓶装,3kg以上,花香",101068392,蓝月亮,2664860633561160,98.3,59.9,6.1折,536287054337368065,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0307/43/6fa04a2b-1a57-43be-bbe8-b26bd8b50a46_420_531.jpg
天然茶籽除菌酵素洗衣液除螨洁净低泡洗衣液整箱批家用20斤,"机洗,通用,瓶装,3kg以上",100197789,立白,2259303773132637,201,104,5.2折,3694999143971442689,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2022/0408/50/85c19fb4-852a-4712-b3cf-053f12db1e13_420_531.jpg
洗衣液抑菌除菌99.9%洁净强力去污渍持久留香机洗手洗家用实惠装,"机洗,通用,瓶装,3kg以上",102948795,家家宜,3411819783815643,160,85,5.3折,4561660878639435777,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100015053/2024/0611/74/1fc2ee4c-c5cd-4db5-bb03-dd6f3b0fed21_420_531.jpg
【整箱5袋】洗衣液家用实惠装500g*5洗衣液袋装补充液薰衣草香,"机洗,箱装,2.1-3kg,花香",101068392,蓝月亮,2356542606418120,47,31.9,6.8折,3995051492884951041,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0821/103/d3d22bed-c416-4ff3-87fe-9466f8729403_420_531.jpg
【超值5斤装】植翠低泡洁净洗衣液1kg*2袋加一袋洁净柔护500g,"机洗,通用,袋装,2.1-3kg",3568959,超能,2170463607,49,29.9,6.1折,297314949632086017,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001951/2024/0314/117/6fc884a6-08d2-449f-bb6e-ecfe50e3227f_420_531.jpg
洗衣液10斤】整箱家用实惠装香氛香味留香袋装去污强效持久家庭装,"机洗,通用,箱装,5kg",100039906,蓝月亮,3169830800787778,100,61.9,6.2折,311670146205999105,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/1227/49/d67c00a1-6ba0-4b43-869b-ffe94094ec26_420_531.jpg
薰衣草香深层洁净洗衣液家用实惠装袋装补充液替换装,"机洗,通用,袋装,1kg",3495916,蓝月亮,2170349728,17.1,16.9,9.9折,1256581643951063042,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/1230/175/c42ac854-6553-4d96-a20f-bcec3b3ca10c_420_531.jpg
洗衣液低泡易漂整箱家用瓶袋装补充自然香 亮白增艳,"机洗,通用,箱装,2.5kg",3495916,蓝月亮,2170215046,54.6,38.9,7.1折,2625675904931479553,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2024/0301/33/9a28e979-ae50-4d50-a394-d0ccd752dc4c_420_531.jpg
洗衣液4.2斤 机洗专用根源洁净除异味72小时安心守护700G*3瓶,"机洗,瓶装,2.1-3kg,花香",3741063,碧浪,2159077716,49,37,7.6折,154888005176516609,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003109/2020/0519/176/149a01bc-b97e-41b6-ac83-e16ab4463916_420_531.jpg
手洗专用洗衣液温和不伤手去渍不用愁1kg瓶装风清白兰,"手洗,瓶装,0.5-1kg,花香",101068392,蓝月亮,3275223998110792,28,24.8,8.9折,1256863143731142657,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2024/0313/189/bf5f0eb6-0828-4119-b6e6-eedd579275e9_420_531.jpg
【店铺推荐】除菌除螨洗衣液1kg天然茶籽香味持久婴儿宝宝家用,"机洗,通用,袋装,1.1-2kg",101740260,立白,2628965116679172,28,13,4.6折,518272647064330241,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2022/1219/5/e85ba7d4-531e-4559-9a5f-20fdf8eb52c6_420_531.jpg
洗衣液袋装8斤整箱家用实惠装香氛香味持久留香去污强效家庭装,"机洗,通用,箱装,4kg",100039906,蓝月亮,3170876477633602,80,54.9,6.9折,4058665036433547265,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/1228/90/011dd4c2-73ab-4ac1-84ca-fe668657b4a0_420_531.jpg
【原液补充】洗衣液袋装补充液500g*2袋强效去污薰衣草香味,"机洗,箱装,0.5-1kg,花香",101068392,蓝月亮,2611250300670152,20,17.8,8.9折,536287041248911361,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2022/1207/74/d10faf9c-90bc-4060-9d70-a12cfb8c83de_420_531.jpg
8斤/10斤小苍兰持久香氛柔顺洗衣液整箱家用机洗袋装补充装,"机洗,通用,袋装,3kg以上",100197789,立白,3362651904051165,112,63.65,5.7折,452407681636790274,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2024/0510/171/8e2ae580-5a5c-424d-883a-5ff048383209_420_531.jpg
全效馨香留香味持久16斤家用促销组合装香氛洗衣液整箱家用,"机洗,通用,瓶装,3kg以上",100197789,立白,2507101209388893,129.9,87.78,6.8折,2325904917748236289,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2022/0927/187/f3fcceb6-b678-4ed3-b0cb-3e7ce1166807_420_531.jpg
【16斤整箱 凑单满2件更划算】洗衣液整箱家用实惠装薰衣草香,"机洗,瓶装,3kg以上,花香",101068392,蓝月亮,2611291254853832,162,99.9,6.2折,896575011448545281,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/1102/188/fed397c5-24ce-4e37-a4ef-e96e043567f2_420_531.jpg
【镇店精选】小苍兰柔顺香氛洗衣液香水洗衣液香氛持久家用实惠装,"机洗,通用,瓶装,2.1-3kg",101740260,立白,2745064249145092,115.8,42,3.6折,878560645598486530,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2023/0309/81/ff35ac27-5471-4b3a-a99c-703aa68294c5_420_531.jpg
【超值4斤装】洗衣液家用实惠装1kg*2瓶深层洁净薰衣草香,"机洗,瓶装,1.1-2kg,花香",101068392,蓝月亮,2304263937751176,41,32.9,8.0折,1761266064945840131,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0821/151/d58d1054-2892-4754-8412-a72e34815759_420_531.jpg
亮白增艳机洗洗衣液补充袋薰衣草香瓶袋补充装 整箱家用,"机洗,通用,箱装,1.1-2kg",3495916,蓝月亮,2166855596,39.6,29.9,7.6折,2121272427077513219,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/1114/80/7b3a3764-3c2e-415a-afcf-8ec29b06ce2a_420_531.jpg
【经典升级】双效有氧洗衣液单瓶装 留香去污 高效除菌除螨99%,"机洗,瓶装,以页面   规格为准,清香",3534252,威露士,2169951797,89.9,54.9,6.1折,4843980151372111875,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001848/2023/0613/123/5658d1df-897b-44f3-af9f-b52ac33e1a9a_420_531.jpg
【医护级洗衣液】立白卫仕除菌洗衣液 除菌除螨除味 衣物除菌家用,"机洗,通用,箱装,3kg以上",101740260,立白,3324456314315972,259.9,116,4.5折,1166791163203338248,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0422/85/82d0ea90-4bfd-484a-80a3-583939236e13_420_531.jpg
薰衣草柔顺剂衣物护理持久留香防静电护理液家用洗衣液伴侣3L/6L,"通用,瓶装,2.1-3kg,花香",100197789,立白,3157728272841053,89.9,49.9,5.6折,1100925977947959297,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2023/1219/137/6daf1f15-45b4-4126-841e-713d0673d929_420_531.jpg
全新升级| La有氧洗洗衣液2L+1L*2+内衣洗衣液300ml 除螨99.9%,"机洗,通用,袋装,3kg以上",3534252,威露士,2165620326,139,76,5.5折,16120935454785537,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001848/2024/0516/143/6be1f890-f4b2-4d84-b295-fa6472e0e914_420_531.jpg
洗衣液16斤】整箱家用实惠装批发香味持久留香机洗去污强效家庭装,"机洗,通用,箱装,8kg",100039906,蓝月亮,2938846388827074,157.2,99,6.3折,3698377009595932673,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0314/149/d2c67581-6160-4623-b5ce-0d62558d1742_420_531.jpg
大师香氛洗衣液 柔顺护衣 72h持久留香 洗衣香水 内衣可用,"机洗,通用,瓶装,3kg以上",101740260,立白,3007332914676484,239.8,100,4.2折,1743251838084063233,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2023/0906/162/d32bfc5a-4771-4320-85b6-7d5af6fc51fb_420_531.jpg
【店铺推荐】薰衣草香味除菌亮白洗衣液持久留香机洗手洗通用,"机洗,瓶装,3kg以上,花香",101740260,立白,2624398578549764,109.8,51,4.6折,518272645949456385,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2022/1216/42/d8252f46-dcb4-4811-b734-19113a779bca_420_531.jpg
除菌洗衣液整箱家用实惠装香氛香味留香机洗去污持久强效家庭装,"机洗,通用,箱装,1.1-2kg",100039906,蓝月亮,2837744998184194,172,159.8,9.3折,3626319390875037697,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0512/84/61ebecd5-10fc-492d-a483-3b1ccf29b8d4_420_531.jpg
【速干衣专用】运动动型洗衣液除菌抑菌泵头手洗运动服,"机洗,通用,箱装,1.1-2kg",3495916,蓝月亮,2168393551,99.6,59.8,6.0折,3418309249960558594,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2022/0926/21/5089dc55-58ce-4920-b34e-32ff29b3beef_420_531.jpg
【2件起售】自然清香深层洁净洗衣液袋装省心替换,"机洗,通用,袋装,0.5-1kg",101068392,蓝月亮,3426203119792840,10.9,8.9,8.2折,1545093556742991873,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2024/0621/66/e34f69cb-abac-4e0a-bdc0-00f88f798c73_420_531.jpg
薰衣草香深层洁净洗衣液家用实惠装袋装补充液替换装,"机洗,通用,袋装,1kg",3495916,蓝月亮,2170349727,17.1,16.9,9.9折,1256581643951063041,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/1230/1/9af257a4-1742-47f5-bdfd-e8cd678225d9_420_531.jpg
【4斤装】薰衣草洁净洗衣液家用实惠瓶装整箱家用留香,"机洗,通用,瓶装,2kg",3495916,蓝月亮,2170349726,37,36.8,9.9折,1256581643949334529,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/1230/65/b9442bd1-8fb2-4904-8bf6-b019aebed4c6_420_531.jpg
洗衣液7斤整箱家用实惠装香氛香味持久留香机手洗去污强效家庭装,"机洗,通用,箱装,3kg以上",100039906,蓝月亮,2235931812856258,77.5,48.9,6.3折,455785106279170049,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0224/92/25500a30-eef1-45dc-b95f-868f98647a54_420_531.jpg
【16斤整箱】小苍兰柔顺香氛洗衣液 女士高定香水洗衣液持久留香,"手洗,通用,瓶装,3kg以上",101740260,立白,3201672995212548,199.9,86,4.3折,1166791133226942465,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0118/93/e956cd4a-fe24-480e-bbc4-f0257ee0e40c_420_531.jpg
洗衣液袋装12斤】整箱家用实惠装香氛香味留香去污强效持久家庭装,"机洗,通用,箱装,3kg以上",100039906,蓝月亮,3443635666182338,106.8,74.9,7.0折,455785401128747009,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0705/193/184d04b8-7409-4eff-8fcf-e0a2cc7652ca_420_531.jpg
【亮白增艳】薰衣草洗衣液家用实惠装去污强效家庭装留香,"机洗,通用,箱装,1.5kg",3495916,蓝月亮,2170349735,30.7,25.5,8.3折,1184524049926828033,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/1230/109/06f97c3b-f3de-4644-a88b-c6c5213f085f_420_531.jpg
抑菌香氛洗衣液2L*2桶香水持久留香强力去污渍洁净家用整箱,"机洗,通用,瓶装,1.1-2kg",101057564,爱恩倍,3088590029471260,39,28.41,7.3折,2964853256846467073,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010404/2023/1101/36/c3a9878e-c544-4144-bce0-d32393439059_420_531.jpg
【1kg瓶装】洗衣液家用实惠装机洗洁净留香味去污强效家庭装,"机洗,通用,瓶装,1kg",3495916,蓝月亮,2170375063,25,24.9,,1184524055921856514,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2024/0116/23/ef019531-1d42-4e7f-bb4f-f437c7de5fcd_420_531.jpg
【两瓶两袋洗衣液】亮白增艳洗衣液自然清香家庭装,"机洗,通用,箱装,2.1-3kg",101068392,蓝月亮,3399996081191560,65,45,6.9折,464229639775866881,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2024/0603/28/4cd087b1-9f18-4b33-8f3c-3e279955eab8_420_531.jpg
大师香氛洗衣液 柔顺护衣 持久留香 洁净护色 香水香氛,"机洗,通用,瓶装,1.1-2kg/0.5kg以下/2.1-3kg",101740260,立白,3382865021711556,29.9,10,3.3折,446215237083996161,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0522/88/a1be457b-765e-47b8-812c-9459857b9605_420_531.jpg
全新升级| 有氧洗除菌洗衣液7斤组合装 抑菌除螨99.9%,"机洗,瓶装,3kg以上,清香",3534252,威露士,2170269126,89.9,60,6.7折,1096985315939921921,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001848/2024/0407/126/5c7936b0-4564-4a30-a7a2-e7256760ba53_420_531.jpg
【手洗机洗双用】洗衣液（盖）500g*3 可用内衣内裤清洗学生宿舍,"机洗,通用,箱装,1.1-2kg",100039906,蓝月亮,1961948281485314,55.9,39.9,7.1折,239612257274880001,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2021/0915/152/b3c5a133-d4ce-4274-ae9e-54654d828066_420_531.jpg
【店铺推荐】薰衣草香洗衣液950g除菌低泡易漂洗无残留温和不伤手,"机洗,通用,袋装,0.5-1kg",101740260,立白,2641727521588228,52,21.06,4.1折起,1310906198134013953,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2023/0204/133/5fef6582-b1f5-4435-ab07-7fe5773af6f7_420_531.jpg
【实惠2瓶装】羽绒清洗剂洗衣液清洗液强效去污呵护羽绒丝绒专用,"机洗,通用,箱装,0.5-1kg",100039906,蓝月亮,1705849181907586,65.8,39.9,6.1折,888130541092032513,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0314/175/840a27cc-dfbc-46ec-bef8-d76619878b25_420_531.jpg
【12斤整箱】薰衣草留香机洗洗衣液深层洁净家用实惠装1kg*6袋,"机洗,通用,箱装,3kg以上",3495916,蓝月亮,2167534518,101.4,74.9,7.4折,103659821654806529,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0522/89/70b06998-30ca-4b6d-a381-93e810d5a864_420_531.jpg
la有氧洗内衣洗衣液松木300ml+90ml 深层洁净去污渍抑菌99%,"手洗,通用,瓶装,清香",3534252,威露士,2166104978,59,26,4.4折,2105791271885852673,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001848/2024/0517/29/6b39ed41-f9b1-43d2-94a3-583a2bae911b_420_531.jpg
【超值6斤】洗衣液整箱家用袋装补充装薰衣草香深层洁净500g*6袋,"机洗,袋装,2.1-3kg,花香",101068392,蓝月亮,3275359977901128,55,41.9,7.6折,4643570063546953729,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2024/0313/60/2a42f142-493a-4bbf-a3b6-b4853bb5d150_420_531.jpg
8斤家用实惠囤货装洗衣液去污持久留香柔顺护色深层强效清洁污渍,"机洗,通用,瓶装,1.1-2kg",102150136,芭菲,2907251265441304,109,56,5.1折,4483973661881716738,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100014393/2024/0329/48/ed098e49-36a0-4e6e-8819-064829e1d5b0_420_531.jpg
大师香氛洗衣液香味持久留香72小时100g/1kg/1.5kg/2kg多规格可选,"机洗,通用,瓶装,1.1-2kg",101740260,立白,2624567308407812,35.9,19,5.3折,518272643098660866,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2022/1208/26/cc378580-6e64-4d54-b4b3-a710ec515f54_420_531.jpg
【4斤装】手洗专用洗衣液补充液袋装家用实惠装内衣裤可用,"手洗,通用,袋装,2kg",3495916,蓝月亮,2170349730,51.6,33,6.4折,1256581643954352129,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/1230/64/670c4943-5afc-45a7-b32f-2381b44ccd66_420_531.jpg
洗衣液14斤】整箱家用实惠装香氛香味持久留香机洗去污强效家庭装,"机洗,通用,箱装,3kg以上",100039906,蓝月亮,2785510346980354,128.2,89.9,7.0折,1032245992757039105,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0714/23/24d91849-57af-4dce-ab3e-4c425a82d5d0_420_531.jpg
洁净柔护柔顺舒适洗衣液家庭促销量贩袋装整箱批实惠,"机洗,通用,袋装,3kg以上",3568959,超能,2170416221,59,39.9,6.8折,297314943368044545,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001951/2024/0226/13/3301a707-b494-474c-a6b3-f010f8a02078_420_531.jpg
洗衣液袋装4斤整箱家用实惠装香氛香味持久留香去污强效家庭装,"机洗,通用,箱装,2kg",100039906,蓝月亮,3160651721112514,40,28.9,7.2折,4058665033937268737,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/1221/1/956b4ec0-866c-40e9-92ee-ad05e93775e4_420_531.jpg
手洗洗衣液 预涂手洗双用内衣裤可用去血渍学生宿舍好物500g*2瓶,"手洗,通用,箱装,0.5-1kg",100039906,蓝月亮,2938943111078850,33.6,28.6,8.5折,4491010544036753409,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0807/183/eedcb909-6dc6-4aa5-91d4-57147d361b0f_420_531.jpg
洗衣液香味持久超香强力去污渍大师香氛正牌除菌开学季常备,"机洗,通用,瓶装,2.1-3kg",101740260,立白,3147989299866052,99.8,39,3.9折,4049094881637691393,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2023/1212/107/879321e7-c205-4ba0-a09a-7ea199767f8b_420_531.jpg
深层洁净手洗专用洗衣液1kg +80g旅行装风清白兰香预涂手洗双用,"手洗,瓶装,1.08kg,花香",101068392,蓝月亮,2763553929246088,31.9,21.9,6.9折,1328920612849623041,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0322/199/6b6ed0fc-7b14-43b9-b7ad-bf3d92e21ec7_420_531.jpg
【多规格可选】运动型洗衣液速干衣运动衣除菌抑菌去汗味,"机洗,通用,箱装,0.5kg以下",100039906,蓝月亮,2750799517762818,99.6,59.8,6.0折,1320476360434425860,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2023/0328/100/a460248d-1d4f-4221-b348-d7f1a59a2383_420_531.jpg
【原液补充】手洗洗衣液袋装家用温和不伤手1kg*4白兰香低泡易漂,"手洗,袋装,3kg以上,花香",101068392,蓝月亮,2837674502632456,95.2,55.2,5.8折,536287096528252929,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0522/72/6e2a3862-1440-41de-9103-428414e4e42e_420_531.jpg
除菌洗衣液6斤】整箱家用实惠装香氛香味留香去污持久强效家庭装,"机洗,箱装,2.1-3kg,花香",100039906,蓝月亮,3450927078476674,90.7,64.9,7.2折,383727808870944769,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0710/100/bcf5901c-2273-4c03-955c-69c4d33bcdc6_420_531.jpg
洗衣液浓缩防霉菌持久留香一匙灵幽谷铃兰洗衣精大容量2.4kg,"机洗,通用,瓶装,2.1-3kg",1712019516,花王,6919811350364302172,189,53.2,2.8折,3175114866641485828,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/617792/2023/1102/160/19507e2d-ad74-442a-8053-f0beab6d597d_420_531.jpg
【500克/瓶】内衣洗衣液男士女士内衣清洗液洗内裤专用洗衣液,"手洗,通用,瓶装,花香",101196952,蓝漂,3462467908592408,16.8,12.9,7.7折,670550812956688385,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012237/2024/0716/29/c07f4866-9c52-4fea-9718-5506a6d2b27d_420_531.jpg
【镇店精选】柔顺香氛洗衣液持久留香清新去味囤货装家用大桶,"手洗,通用,瓶装,2.1-3kg",101740260,立白,2702942144646660,341.6,137,4.0折,1310906199542337537,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2023/0208/20/6ea09f4b-d202-4268-9355-b4cb6539ba87_420_531.jpg
【洗衣液实惠装】洗衣液整箱家用机洗手洗专用深层洁净去污薰衣草,"机洗,通用,箱装,3kg以上",100039906,蓝月亮,2301488507737154,110,66,6.0折,2545455349384134657,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0229/44/3c424daa-c4b1-4f38-b02a-58c559d8c72b_420_531.jpg
茶籽除菌洗衣液20斤衣物手洗机家用实惠装除螨洁净,"机洗,通用,瓶装,3kg以上",100197789,立白,1854504225678301,199,90,4.5折,236234531322892289,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2022/1104/48/dc38686c-0609-455a-ba96-ae54d2d0d659_420_531.jpg
【宝宝洗衣液6斤】 温和去污去渍专用洗衣液百合清香套装1kg*3瓶,"机洗,通用,箱装,3kg以上",100039906,蓝月亮,2301466226893890,110.4,65,5.9折,167554746127069185,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0704/20/b391944d-0c0c-41be-9e58-659c2cf92aa6_420_531.jpg
【重磅推荐】洗衣凝珠持久留香除螨除菌浓缩洗衣液整箱家用,"8g,盒装,2.1-3kg,花香",101452189,蔬果园/SukGarden,2903095145284701,138,37,2.7折,4471307286915055617,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100012684/2024/0626/112/17f822d0-232f-4986-8e21-3ac4e5e1e481_420_531.jpg
【足足12斤】亮白增艳机洗洗衣液套装补充液1kg*6袋 薰衣草留香,"机洗,通用,箱装,3kg以上",3495916,蓝月亮,2166921988,101.4,74.9,7.4折,896293329088049153,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001647/2023/0306/92/d8a3dafe-2e7d-4f07-9bd5-8af0a95ac581_420_531.jpg
【4斤！】洗衣液套装2种香型洁净炫彩衣物护理整箱囤货,"机洗,通用,瓶装,2.1-3kg",3568959,超能,2165957514,49,27,5.5折,3251675865326739457,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001951/2024/0618/34/14401e57-613f-4e6e-9128-73327b4e92b6_420_531.jpg
【12.48斤多香型】大师香水洗衣液持久留香柔顺护衣低泡易漂家用,"机洗,通用,箱装,3kg以上",101740260,立白,3382852721255620,199.9,100,5.0折,4553498097242890241,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0522/56/2c92fa67-9c88-4457-ab95-63aa9f52c68f_420_531.jpg
洗衣液小苍兰柔顺香氛洗衣液 女士高定香水香氛洗衣液持久留香,"机洗,通用,瓶装,1.1-2kg/0.5-1kg",101740260,立白,3456840571756932,49.9,25.9,5.2折,590330443220295682,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2024/0715/115/7a4bba67-1044-4fc3-965a-40623f55a095_420_531.jpg
大师香氛洗衣液72小时持久留香柔顺护衣玫瑰花香洗衣液家用实惠装,"机洗,通用,瓶装,0.5-1kg",101740260,立白,2995805242048900,61.8,23,3.7折,3688806874293743617,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100013744/2023/0829/112/ec8b4af1-3917-4d31-9d31-a8e66ce2bdf6_420_531.jpg
3X酵素除菌洗衣液家用1L*5袋装补充装 3倍洁净力 除菌99.9%,"机洗,通用,袋装,3kg以上",3534252,威露士,2169827643,199.9,113.9,5.7折,520524492879425537,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100001848/2023/0428/13/408ab8b6-4ab7-478b-ba01-0c408de56d80_420_531.jpg
【7斤装】洗衣液整箱家用实惠装亮白增艳2kg+500g*3袋+80g薰衣草,"机洗,箱装,3kg以上,花香",101068392,蓝月亮,2711342979380296,71.4,51.9,7.3折,392171877609746433,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100010608/2023/0214/98/61bb8da0-f4fc-4039-9010-d44d34e1b9fa_420_531.jpg
洗衣液12斤】整箱家用实惠装香味留香机洗手洗去污强效持久家庭装,"机洗,箱装,3kg以上,花香",100039906,蓝月亮,3323221141513794,125,72.9,5.8折,311670183654809601,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100003794/2024/0513/26/5f6b6087-9926-4b5f-a76a-d2901e5dde53_420_531.jpg
天然亮白洗衣液薰衣草香味持久留香6斤装去污强效家庭装,"机洗,通用,瓶装,3kg以上",100197789,立白,3404614769326045,66.9,31.9,4.8折,1389156414374690819,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcpos/1100005574/2024/0612/87/684a984a-a309-4da0-b7f1-043c8ad46a5a_420_531.jpg
超浓缩防螨洗衣液深层洁净去渍除菌除异味家用大容量2.4KG,"机洗,通用,瓶装,2.1-3kg/0.5-1kg",1712019516,花王,6920198725963811356,149,57,3.8折,5223689842633945094,http://h2.appsimg.com/a.appsimg.com/upload/merchandise/pdcvis/617792/2023/1102/22/faef7293-87dc-40ed-86d3-a864332b9544_420_531.jpg
